id,publication_year,cited_by_count,coauthor_ids
https://openalex.org/W3014991226,2020,20,"['https://openalex.org/A5072520929', 'https://openalex.org/A5022109854', 'https://openalex.org/A5076683363']"
https://openalex.org/W3012855414,2020,19,"['https://openalex.org/A5043368187', 'https://openalex.org/A5061164871', 'https://openalex.org/A5036533432', 'https://openalex.org/A5025030042', 'https://openalex.org/A5049671186']"
https://openalex.org/W3215014114,2021,16,"['https://openalex.org/A5062042468', 'https://openalex.org/A5000043933', 'https://openalex.org/A5007770585']"
https://openalex.org/W2062742648,2003,49,"['https://openalex.org/A5045565551', 'https://openalex.org/A5019906371', 'https://openalex.org/A5061852383']"
https://openalex.org/W2056351552,2005,44,"['https://openalex.org/A5031063159', 'https://openalex.org/A5026873697', 'https://openalex.org/A5068338800', 'https://openalex.org/A5059428177', 'https://openalex.org/A5007220929', 'https://openalex.org/A5019906371', 'https://openalex.org/A5069604910', 'https://openalex.org/A5058111722']"
https://openalex.org/W2053506009,2012,27,"['https://openalex.org/A5088619613', 'https://openalex.org/A5047408261', 'https://openalex.org/A5001373039', 'https://openalex.org/A5066842848', 'https://openalex.org/A5048625929']"
https://openalex.org/W2058150338,2014,23,"['https://openalex.org/A5086790283', 'https://openalex.org/A5088619613', 'https://openalex.org/A5090098518', 'https://openalex.org/A5054285669', 'https://openalex.org/A5003743605']"
https://openalex.org/W2330168953,2016,23,"['https://openalex.org/A5031207136', 'https://openalex.org/A5034372799']"
https://openalex.org/W2338791048,2016,23,"['https://openalex.org/A5061972189', 'https://openalex.org/A5001633195', 'https://openalex.org/A5036258938', 'https://openalex.org/A5056662348', 'https://openalex.org/A5054482111', 'https://openalex.org/A5029392006']"
https://openalex.org/W2585253991,2017,22,"['https://openalex.org/A5082874907', 'https://openalex.org/A5061951606', 'https://openalex.org/A5071144367']"
https://openalex.org/W2941458407,2019,21,"['https://openalex.org/A5045421676', 'https://openalex.org/A5071571264', 'https://openalex.org/A5020819058', 'https://openalex.org/A5061970875', 'https://openalex.org/A5060102282', 'https://openalex.org/A5004124230']"
https://openalex.org/W2983032163,2019,21,"['https://openalex.org/A5011757745', 'https://openalex.org/A5046881440', 'https://openalex.org/A5061951606', 'https://openalex.org/A5055467011', 'https://openalex.org/A5027026724', 'https://openalex.org/A5000718087']"
https://openalex.org/W2924135799,2019,19,"['https://openalex.org/A5013472329', 'https://openalex.org/A5048127182', 'https://openalex.org/A5061951606', 'https://openalex.org/A5018976680']"
https://openalex.org/W2999958824,2020,16,"['https://openalex.org/A5016343058', 'https://openalex.org/A5000043933', 'https://openalex.org/A5047150833', 'https://openalex.org/A5020449489']"
https://openalex.org/W3036253866,2020,16,"['https://openalex.org/A5086952347', 'https://openalex.org/A5073774344', 'https://openalex.org/A5072703507']"
https://openalex.org/W3151110243,2021,13,"['https://openalex.org/A5038857014', 'https://openalex.org/A5088619613', 'https://openalex.org/A5025184822', 'https://openalex.org/A5052975576']"
https://openalex.org/W3159721665,2021,13,"['https://openalex.org/A5014613113', 'https://openalex.org/A5014866912', 'https://openalex.org/A5061951606', 'https://openalex.org/A5081451997', 'https://openalex.org/A5054952724', 'https://openalex.org/A5081393566']"
https://openalex.org/W3153224075,2021,12,"['https://openalex.org/A5015766325', 'https://openalex.org/A5061951606', 'https://openalex.org/A5001438384']"
https://openalex.org/W78861727,2011,25,"['https://openalex.org/A5000841153', 'https://openalex.org/A5040742026', 'https://openalex.org/A5089865252']"
https://openalex.org/W2167784729,2013,22,"['https://openalex.org/A5046585507', 'https://openalex.org/A5088619613']"
https://openalex.org/W2564962003,2017,20,"['https://openalex.org/A5089865252', 'https://openalex.org/A5011439559', 'https://openalex.org/A5082451952']"
https://openalex.org/W2953559754,2019,16,"['https://openalex.org/A5086952347', 'https://openalex.org/A5073774344', 'https://openalex.org/A5072703507']"
https://openalex.org/W3034491534,2020,15,"['https://openalex.org/A5062696000', 'https://openalex.org/A5019065907', 'https://openalex.org/A5002688040', 'https://openalex.org/A5046881440', 'https://openalex.org/A5041778529', 'https://openalex.org/A5061951606']"
https://openalex.org/W3034856139,2020,15,"['https://openalex.org/A5056150502', 'https://openalex.org/A5017409643', 'https://openalex.org/A5015766325', 'https://openalex.org/A5061951606', 'https://openalex.org/A5084517393']"
https://openalex.org/W2986551820,2020,14,"['https://openalex.org/A5007371272', 'https://openalex.org/A5065315106', 'https://openalex.org/A5026636894', 'https://openalex.org/A5030722173', 'https://openalex.org/A5068151130', 'https://openalex.org/A5059163885']"
https://openalex.org/W3015449890,2020,14,"['https://openalex.org/A5019065907', 'https://openalex.org/A5068228021', 'https://openalex.org/A5041075732', 'https://openalex.org/A5061434234', 'https://openalex.org/A5062696000', 'https://openalex.org/A5061951606']"
https://openalex.org/W3165807261,2021,11,"['https://openalex.org/A5033660158', 'https://openalex.org/A5049969444', 'https://openalex.org/A5033477011', 'https://openalex.org/A5019906371', 'https://openalex.org/A5045565551']"
https://openalex.org/W3178476290,2021,11,"['https://openalex.org/A5087795032', 'https://openalex.org/A5040844400', 'https://openalex.org/A5086073834']"
https://openalex.org/W4206232983,2021,11,"['https://openalex.org/A5089481900', 'https://openalex.org/A5047536111', 'https://openalex.org/A5029033876', 'https://openalex.org/A5061951606', 'https://openalex.org/A5078339613']"
https://openalex.org/W2010278636,2013,18,"['https://openalex.org/A5039202353', 'https://openalex.org/A5005799052', 'https://openalex.org/A5061970875']"
https://openalex.org/W2739709371,2017,17,"['https://openalex.org/A5061951606', 'https://openalex.org/A5046459753', 'https://openalex.org/A5063051593']"
https://openalex.org/W3100144064,2018,17,"['https://openalex.org/A5003656320', 'https://openalex.org/A5006584942', 'https://openalex.org/A5088619613']"
https://openalex.org/W2282003050,2016,16,"['https://openalex.org/A5025590875', 'https://openalex.org/A5019906371', 'https://openalex.org/A5045565551']"
https://openalex.org/W2510345215,2016,16,"['https://openalex.org/A5020087789', 'https://openalex.org/A5065315106', 'https://openalex.org/A5013968607', 'https://openalex.org/A5028876161', 'https://openalex.org/A5068151130']"
https://openalex.org/W2894577536,2018,16,"['https://openalex.org/A5069047509', 'https://openalex.org/A5001233286', 'https://openalex.org/A5000043933']"
https://openalex.org/W3101018105,2018,16,"['https://openalex.org/A5020087789', 'https://openalex.org/A5035620838', 'https://openalex.org/A5028876161', 'https://openalex.org/A5068151130']"
https://openalex.org/W2963530187,2019,14,"['https://openalex.org/A5006153934', 'https://openalex.org/A5029821479', 'https://openalex.org/A5054069581', 'https://openalex.org/A5046253607']"
https://openalex.org/W3013882954,2020,13,"['https://openalex.org/A5025509036', 'https://openalex.org/A5027460124', 'https://openalex.org/A5015283954', 'https://openalex.org/A5029821479', 'https://openalex.org/A5052624250', 'https://openalex.org/A5041670828', 'https://openalex.org/A5004785994', 'https://openalex.org/A5015037403']"
https://openalex.org/W3090935836,2020,13,"['https://openalex.org/A5072516978', 'https://openalex.org/A5029804415', 'https://openalex.org/A5028025312', 'https://openalex.org/A5039423670', 'https://openalex.org/A5031207136', 'https://openalex.org/A5076101253']"
https://openalex.org/W3160351348,2020,13,"['https://openalex.org/A5021170265', 'https://openalex.org/A5016894868', 'https://openalex.org/A5089009285', 'https://openalex.org/A5029652799', 'https://openalex.org/A5076683363']"
https://openalex.org/W1630110468,1989,26,"['https://openalex.org/A5028471834', 'https://openalex.org/A5019906371', 'https://openalex.org/A5057702756']"
https://openalex.org/W1963801938,2007,25,"['https://openalex.org/A5034372799', 'https://openalex.org/A5045565551', 'https://openalex.org/A5019906371']"
https://openalex.org/W2029513276,2007,25,"['https://openalex.org/A5019906371', 'https://openalex.org/A5079464744', 'https://openalex.org/A5045565551']"
https://openalex.org/W2172188509,2009,21,"['https://openalex.org/A5084657226', 'https://openalex.org/A5045565551', 'https://openalex.org/A5019906371']"
https://openalex.org/W1597159137,2012,17,"['https://openalex.org/A5088619613', 'https://openalex.org/A5009553826', 'https://openalex.org/A5065151205']"
https://openalex.org/W2108745490,2012,16,"['https://openalex.org/A5010015600', 'https://openalex.org/A5061970875']"
https://openalex.org/W2133974727,2013,15,"['https://openalex.org/A5023379373', 'https://openalex.org/A5086790283', 'https://openalex.org/A5022335223', 'https://openalex.org/A5088619613']"
https://openalex.org/W2963326795,2017,15,"['https://openalex.org/A5061951606', 'https://openalex.org/A5055467011', 'https://openalex.org/A5080544452', 'https://openalex.org/A5063051593', 'https://openalex.org/A5015876016']"
https://openalex.org/W2064364553,2015,14,"['https://openalex.org/A5029898601', 'https://openalex.org/A5088619613', 'https://openalex.org/A5084264842']"
https://openalex.org/W2783929487,2017,14,"['https://openalex.org/A5069783403', 'https://openalex.org/A5082339925', 'https://openalex.org/A5005753203', 'https://openalex.org/A5076683363', 'https://openalex.org/A5029698090']"
https://openalex.org/W2785678338,2017,14,"['https://openalex.org/A5020087789', 'https://openalex.org/A5065315106', 'https://openalex.org/A5009239429', 'https://openalex.org/A5028876161', 'https://openalex.org/A5068151130']"
https://openalex.org/W2798622103,2018,14,"['https://openalex.org/A5034682188', 'https://openalex.org/A5011563493', 'https://openalex.org/A5056111873', 'https://openalex.org/A5036258938', 'https://openalex.org/A5017488559']"
https://openalex.org/W3103784690,2018,14,"['https://openalex.org/A5069473793', 'https://openalex.org/A5061164871', 'https://openalex.org/A5008756137', 'https://openalex.org/A5025030042']"
https://openalex.org/W2046389748,2007,21,"['https://openalex.org/A5001467582', 'https://openalex.org/A5036258938']"
https://openalex.org/W2064155903,2010,16,"['https://openalex.org/A5084657226', 'https://openalex.org/A5045565551', 'https://openalex.org/A5019906371']"
https://openalex.org/W2915781689,2019,11,"['https://openalex.org/A5023516815', 'https://openalex.org/A5040339760', 'https://openalex.org/A5071571264', 'https://openalex.org/A5061970875', 'https://openalex.org/A5020819058']"
https://openalex.org/W2965593074,2019,11,"['https://openalex.org/A5088460178', 'https://openalex.org/A5082937870', 'https://openalex.org/A5018265020', 'https://openalex.org/A5065478362', 'https://openalex.org/A5031207136']"
https://openalex.org/W2042097208,2009,14,"['https://openalex.org/A5002007175', 'https://openalex.org/A5033890226', 'https://openalex.org/A5088619613', 'https://openalex.org/A5084264842']"
https://openalex.org/W2107688884,2011,11,"['https://openalex.org/A5088619613', 'https://openalex.org/A5022324167', 'https://openalex.org/A5001373039', 'https://openalex.org/A5048625929']"
https://openalex.org/W2181677738,2013,11,"['https://openalex.org/A5079988141', 'https://openalex.org/A5056541993', 'https://openalex.org/A5061951606', 'https://openalex.org/A5048810660', 'https://openalex.org/A5075825791']"
https://openalex.org/W2734471136,2017,11,"['https://openalex.org/A5027426623', 'https://openalex.org/A5054285669', 'https://openalex.org/A5088619613', 'https://openalex.org/A5003743605', 'https://openalex.org/A5025873475', 'https://openalex.org/A5027930488']"
https://openalex.org/W2080484128,2010,11,"['https://openalex.org/A5086790283', 'https://openalex.org/A5088619613', 'https://openalex.org/A5022335223']"
https://openalex.org/W2096840427,2004,13,"['https://openalex.org/A5071895721', 'https://openalex.org/A5052272304', 'https://openalex.org/A5061970875']"
https://openalex.org/W1516845129,2006,12,"['https://openalex.org/A5001467582', 'https://openalex.org/A5036258938', 'https://openalex.org/A5009774267']"
https://openalex.org/W2162722310,2004,12,"['https://openalex.org/A5068151130', 'https://openalex.org/A5021224519']"
https://openalex.org/W2127048411,2010,7467,['https://openalex.org/A5053938061']
https://openalex.org/W2058105398,2009,3325,"['https://openalex.org/A5031236554', 'https://openalex.org/A5053938061', 'https://openalex.org/A5070657345']"
https://openalex.org/W3106327698,2013,245,"['https://openalex.org/A5018168527', 'https://openalex.org/A5009638356']"
https://openalex.org/W2152513188,2014,226,"['https://openalex.org/A5027859155', 'https://openalex.org/A5053938061', 'https://openalex.org/A5027855219', 'https://openalex.org/A5065692438', 'https://openalex.org/A5071390808', 'https://openalex.org/A5021209136', 'https://openalex.org/A5082803450', 'https://openalex.org/A5037975948', 'https://openalex.org/A5050830060']"
https://openalex.org/W2150607630,2012,211,"['https://openalex.org/A5027855219', 'https://openalex.org/A5065692438', 'https://openalex.org/A5053938061']"
https://openalex.org/W1969576074,2015,210,"['https://openalex.org/A5018168527', 'https://openalex.org/A5089846134', 'https://openalex.org/A5018747624', 'https://openalex.org/A5009638356']"
https://openalex.org/W3130700834,2021,196,"['https://openalex.org/A5017914184', 'https://openalex.org/A5073961643']"
https://openalex.org/W3012585012,2020,162,"['https://openalex.org/A5064469452', 'https://openalex.org/A5073961643', 'https://openalex.org/A5025481361', 'https://openalex.org/A5041725375']"
https://openalex.org/W4288281505,2019,161,"['https://openalex.org/A5007187227', 'https://openalex.org/A5056600584', 'https://openalex.org/A5052381671', 'https://openalex.org/A5049671186']"
https://openalex.org/W2074990030,2014,160,"['https://openalex.org/A5022368086', 'https://openalex.org/A5001647657', 'https://openalex.org/A5083195897', 'https://openalex.org/A5053938061']"
