id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5085792999,Bernard J. Jansen,https://api.openalex.org/works?filter=author.id:A5047232948,16,82,QA
https://openalex.org/A5069745642,Mattia Fumagalli,https://api.openalex.org/works?filter=author.id:A5012435036,7,45,IT
https://openalex.org/A5047232948,Tomasz Piotrowski,https://api.openalex.org/works?filter=author.id:A5047411328,7,41,PL
https://openalex.org/A5047411328,Cory Shain,https://api.openalex.org/works?filter=author.id:A5033058937,11,36,US
https://openalex.org/A5074698656,Mitja Steinbacher,https://api.openalex.org/works?filter=author.id:A5083949367,5,34,SI
https://openalex.org/A5070667310,Jing Wang,https://api.openalex.org/works?filter=author.id:A5062226737,3,31,US
https://openalex.org/A5083949367,Niels Bantilan,https://api.openalex.org/works?filter=author.id:A5077702383,3,13,
https://openalex.org/A5023298229,Shixin Luo,https://api.openalex.org/works?filter=author.id:A5006243503,3,9,CN
https://openalex.org/A5077702383,David Baltaxe,https://api.openalex.org/works?filter=author.id:A5033429631,5,9,
https://openalex.org/A5015319797,Yanchun Zhang,https://api.openalex.org/works?filter=author.id:A5049750015,51,929,CA
https://openalex.org/A5060225743,Lutz Bornmann,https://api.openalex.org/works?filter=author.id:A5027052270,65,770,DE
https://openalex.org/A5046957777,Eduard Hovy,https://api.openalex.org/works?filter=author.id:A5060225743,77,744,AU
https://openalex.org/A5007476254,Anura V Kurpad,https://api.openalex.org/works?filter=author.id:A5078897218,47,462,US
https://openalex.org/A5078897218,Mark J. F. Brown,https://api.openalex.org/works?filter=author.id:A5014627135,51,292,GB
https://openalex.org/A5029244789,Luísa Schmidt,https://api.openalex.org/works?filter=author.id:A5029244789,16,204,DE
https://openalex.org/A5013472329,Josep Lluís de la Rosa,https://api.openalex.org/works?filter=author.id:A5019219425,14,186,GB
https://openalex.org/A5070503646,Franca Natale,https://api.openalex.org/works?filter=author.id:A5059477495,25,174,IT
https://openalex.org/A5005739201,Juliette Richetin,https://api.openalex.org/works?filter=author.id:A5071099011,21,125,IT
https://openalex.org/A5022673766,Johannes Bjerva,https://api.openalex.org/works?filter=author.id:A5013472329,16,104,DK
https://openalex.org/A5071099011,Daniel T. O’Brien,https://api.openalex.org/works?filter=author.id:A5083670541,21,99,US
https://openalex.org/A5083670541,Hugh J. W. Sturrock,https://api.openalex.org/works?filter=author.id:A5034250925,27,90,GB
https://openalex.org/A5059477495,Zoltán Dezső,https://api.openalex.org/works?filter=author.id:A5070503646,19,89,US
https://openalex.org/A5086253841,Tuhin Chakrabarty,https://api.openalex.org/works?filter=author.id:A5021070482,12,68,US
https://openalex.org/A5005645115,Alexander Alonso,https://api.openalex.org/works?filter=author.id:A5051165669,9,45,US
https://openalex.org/A5034250925,Lars Christian Jensen,https://api.openalex.org/works?filter=author.id:A5086253841,9,42,DK
https://openalex.org/A5051165669,Joseph B Bak-Coleman,https://api.openalex.org/works?filter=author.id:A5029967709,11,32,US
https://openalex.org/A5034057987,Antonio Lima,https://api.openalex.org/works?filter=author.id:A5034057987,12,27,GB
https://openalex.org/A5027052270,Rebecca Weiss,https://api.openalex.org/works?filter=author.id:A5015319797,4,24,US
https://openalex.org/A5019219425,Laura Convertino,https://api.openalex.org/works?filter=author.id:A5005645115,5,14,NO
https://openalex.org/A5021070482,G. Matthew Snodgrass,https://api.openalex.org/works?filter=author.id:A5022673766,3,9,US
https://openalex.org/A5065695802,Kazuki Fujita,https://api.openalex.org/works?filter=author.id:A5005739201,2,7,JP
https://openalex.org/A5014627135,Daigo Tashiro,https://api.openalex.org/works?filter=author.id:A5046957777,2,5,JP
https://openalex.org/A5038618660,Yingnan Zhang,https://api.openalex.org/works?filter=author.id:A5028956216,49,448,CN
https://openalex.org/A5043025070,Prasad Tetali,https://api.openalex.org/works?filter=author.id:A5047220138,36,243,US
https://openalex.org/A5084956694,H.A.P. Blom,https://api.openalex.org/works?filter=author.id:A5006404670,27,206,NL
https://openalex.org/A5013702813,Thanassis Tiropanis,https://api.openalex.org/works?filter=author.id:A5078041422,16,176,GB
https://openalex.org/A5078041422,Esther Thelen,https://api.openalex.org/works?filter=author.id:A5052387000,60,167,US
https://openalex.org/A5091757548,Kim Kirsner,https://api.openalex.org/works?filter=author.id:A5038088191,34,152,AU
https://openalex.org/A5038088191,O N Gill,https://api.openalex.org/works?filter=author.id:A5033851269,32,127,GB
https://openalex.org/A5028956216,Daniel Stevens,https://api.openalex.org/works?filter=author.id:A5013619227,18,120,GB
https://openalex.org/A5052387000,Jochen Weber,https://api.openalex.org/works?filter=author.id:A5087476551,35,110,US
https://openalex.org/A5006404670,Yongli He,https://api.openalex.org/works?filter=author.id:A5000032128,32,99,SG
https://openalex.org/A5039493399,Naoya Fujiwara,https://api.openalex.org/works?filter=author.id:A5039493399,13,97,JP
https://openalex.org/A5060791972,Eugenio Martínez‐Cámara,https://api.openalex.org/works?filter=author.id:A5091757548,19,95,ES
https://openalex.org/A5059356479,Charles R. Shipan,https://api.openalex.org/works?filter=author.id:A5034130966,23,79,US
https://openalex.org/A5034130966,Martin Szomszor,https://api.openalex.org/works?filter=author.id:A5024279638,18,65,GB
https://openalex.org/A5087476551,Imrul Kayes,https://api.openalex.org/works?filter=author.id:A5084956694,13,54,BD
https://openalex.org/A5033851269,Lucas Maystre,https://api.openalex.org/works?filter=author.id:A5038618660,10,47,NL
https://openalex.org/A5077295469,Adel Mebarki,https://api.openalex.org/works?filter=author.id:A5085213259,6,40,
https://openalex.org/A5013619227,Pinghua Gong,https://api.openalex.org/works?filter=author.id:A5050867621,16,38,CN
https://openalex.org/A5047220138,Warren C. Jochem,https://api.openalex.org/works?filter=author.id:A5013702813,10,29,GB
https://openalex.org/A5042356352,Daniel P. Connors,https://api.openalex.org/works?filter=author.id:A5060791972,9,26,US
https://openalex.org/A5000032128,Nermin Aydemir,https://api.openalex.org/works?filter=author.id:A5042356352,4,16,TR
https://openalex.org/A5012152390,Alisa Mandrigin,https://api.openalex.org/works?filter=author.id:A5043025070,3,15,GB
https://openalex.org/A5050867621,Changtao Zhong,https://api.openalex.org/works?filter=author.id:A5077295469,9,15,GB
https://openalex.org/A5005007108,Matcheri S. Keshavan,https://api.openalex.org/works?filter=author.id:A5000706062,113,1356,US
https://openalex.org/A5036046552,Azeem Majeed,https://api.openalex.org/works?filter=author.id:A5015302801,104,973,GB
https://openalex.org/A5059420501,Gonzalo Navarro,https://api.openalex.org/works?filter=author.id:A5080743153,56,771,CL
https://openalex.org/A5038974100,Kurt Kroenke,https://api.openalex.org/works?filter=author.id:A5049860225,116,630,US
https://openalex.org/A5037729841,Sukhwinder S. Shergill,https://api.openalex.org/works?filter=author.id:A5042502770,51,457,GB
https://openalex.org/A5063135788,Anders Søgaard,https://api.openalex.org/works?filter=author.id:A5018138946,36,452,DK
https://openalex.org/A5040351890,Wei Deng,https://api.openalex.org/works?filter=author.id:A5024520869,27,312,CN
https://openalex.org/A5020350278,Judith Rosmalen,https://api.openalex.org/works?filter=author.id:A5005007108,50,302,NL
https://openalex.org/A5061806647,Yu Han,https://api.openalex.org/works?filter=author.id:A5007105197,19,233,CN
https://openalex.org/A5023397430,Ittai Abraham,https://api.openalex.org/works?filter=author.id:A5078682514,38,217,US
https://openalex.org/A5024520869,Matthew Lease,https://api.openalex.org/works?filter=author.id:A5023397430,28,188,US
https://openalex.org/A5054017587,Klaus H. Goetz,https://api.openalex.org/works?filter=author.id:A5061806647,23,125,DE
https://openalex.org/A5018138946,Jahnavi K. Srinivasan,https://api.openalex.org/works?filter=author.id:A5036365532,17,100,US
https://openalex.org/A5063768294,Jacob W. Crandall,https://api.openalex.org/works?filter=author.id:A5059420501,17,90,US
https://openalex.org/A5049860225,Paola Friedrich,https://api.openalex.org/works?filter=author.id:A5038974100,15,66,US
https://openalex.org/A5080743153,Christopher R. Wren,https://api.openalex.org/works?filter=author.id:A5037729841,16,59,GB
https://openalex.org/A5077445531,Benjamin Hillmann,https://api.openalex.org/works?filter=author.id:A5063135788,17,35,US
https://openalex.org/A5007105197,Dongbo Mi,https://api.openalex.org/works?filter=author.id:A5006527264,12,34,CN
https://openalex.org/A5000706062,Jacob Teter,https://api.openalex.org/works?filter=author.id:A5077445531,7,30,FR
https://openalex.org/A5078682514,Rahul Pandey,https://api.openalex.org/works?filter=author.id:A5020350278,8,27,US
https://openalex.org/A5085250393,Giovanni di Iasio,https://api.openalex.org/works?filter=author.id:A5085250393,6,27,IT
https://openalex.org/A5042502770,Jennifer Sinibaldi,https://api.openalex.org/works?filter=author.id:A5054017587,7,21,US
https://openalex.org/A5006527264,Christopher Torres-Lugo,https://api.openalex.org/works?filter=author.id:A5063768294,6,21,US
https://openalex.org/A5015302801,Justine Allpress,https://api.openalex.org/works?filter=author.id:A5040351890,7,14,US
https://openalex.org/A5036365532,David Sangokoya,https://api.openalex.org/works?filter=author.id:A5036046552,2,7,US
https://openalex.org/A5037853792,David H. Johnson,https://api.openalex.org/works?filter=author.id:A5052461112,109,1208,US
https://openalex.org/A5023627859,Jiwei Li,https://api.openalex.org/works?filter=author.id:A5077851706,52,674,CN
https://openalex.org/A5048104591,Takashi Kobayashi,https://api.openalex.org/works?filter=author.id:A5015926039,29,663,JP
https://openalex.org/A5031935884,Marc Swerts,https://api.openalex.org/works?filter=author.id:A5074173223,32,326,NL
https://openalex.org/A5023127226,Marc Aerts,https://api.openalex.org/works?filter=author.id:A5091176792,41,312,BE
https://openalex.org/A5040467938,John E. Mathieu,https://api.openalex.org/works?filter=author.id:A5035955849,72,250,US
https://openalex.org/A5007878315,Andrew Gordon,https://api.openalex.org/works?filter=author.id:A5090155571,29,203,US
https://openalex.org/A5077851706,Carlos Iván Chesñevar,https://api.openalex.org/works?filter=author.id:A5031935884,21,185,AR
https://openalex.org/A5040083801,Junya Ohyama,https://api.openalex.org/works?filter=author.id:A5023127226,30,155,JP
https://openalex.org/A5036958118,Gary E. Weissman,https://api.openalex.org/works?filter=author.id:A5031029497,20,107,US
https://openalex.org/A5020488191,Kaitlyn M. Werner,https://api.openalex.org/works?filter=author.id:A5020488191,12,89,CA
https://openalex.org/A5019824571,Will M. Gervais,https://api.openalex.org/works?filter=author.id:A5007878315,26,79,GB
https://openalex.org/A5052461112,Supriya Krishnamurthy,https://api.openalex.org/works?filter=author.id:A5048692153,16,75,SE
https://openalex.org/A5028858668,Francesco Manaresi,https://api.openalex.org/works?filter=author.id:A5056297261,10,66,FR
https://openalex.org/A5091176792,Damien Puy,https://api.openalex.org/works?filter=author.id:A5040467938,9,48,US
https://openalex.org/A5044544424,Natalie Butcher,https://api.openalex.org/works?filter=author.id:A5019824571,10,43,GB
https://openalex.org/A5005963194,Dan Iter,https://api.openalex.org/works?filter=author.id:A5037853792,5,33,US
https://openalex.org/A5016297850,Nathalie klein Selle,https://api.openalex.org/works?filter=author.id:A5023627859,9,27,IL
https://openalex.org/A5074173223,Sarah de Nigris,https://api.openalex.org/works?filter=author.id:A5036958118,8,22,DE
https://openalex.org/A5015926039,J. W. Noonan,https://api.openalex.org/works?filter=author.id:A5016297850,7,18,GB
https://openalex.org/A5035955849,Prajjwal Bhargava,https://api.openalex.org/works?filter=author.id:A5028858668,3,17,
https://openalex.org/A5031029497,Umut Avcı,https://api.openalex.org/works?filter=author.id:A5005963194,4,14,TR
https://openalex.org/A5056297261,Eda Baykan,https://api.openalex.org/works?filter=author.id:A5048104591,5,9,TR
https://openalex.org/A5062034966,Toshihide Ibaraki,https://api.openalex.org/works?filter=author.id:A5031909273,47,431,JP
https://openalex.org/A5017488559,Feng Li,https://api.openalex.org/works?filter=author.id:A5060155786,42,307,CN
https://openalex.org/A5049026777,Tohru Hashimoto,https://api.openalex.org/works?filter=author.id:A5062034966,25,223,JP
https://openalex.org/A5051738765,Reinier Timman,https://api.openalex.org/works?filter=author.id:A5049026777,35,217,NL
https://openalex.org/A5066619036,Sai Jiang,https://api.openalex.org/works?filter=author.id:A5026457242,20,181,CN
https://openalex.org/A5026457242,Mateja Jamnik,https://api.openalex.org/works?filter=author.id:A5036018012,12,154,GB
https://openalex.org/A5038697749,Martin Rosvall,https://api.openalex.org/works?filter=author.id:A5038697749,30,137,SE
https://openalex.org/A5074245801,Bertus F. Jeronimus,https://api.openalex.org/works?filter=author.id:A5017069683,25,130,NL
https://openalex.org/A5017069683,Muhammad Rizwan Asghar,https://api.openalex.org/works?filter=author.id:A5074245801,18,125,GB
https://openalex.org/A5021612023,William E. Hockley,https://api.openalex.org/works?filter=author.id:A5054527135,28,115,CA
https://openalex.org/A5060155786,Peifeng Wang,https://api.openalex.org/works?filter=author.id:A5029762051,16,109,CN
https://openalex.org/A5030722173,Jeanyung Chey,https://api.openalex.org/works?filter=author.id:A5071010612,19,99,KR
https://openalex.org/A5062149129,Annette Jäckle,https://api.openalex.org/works?filter=author.id:A5021612023,14,96,GB
https://openalex.org/A5060228016,Sunanda Bose,https://api.openalex.org/works?filter=author.id:A5028820304,21,87,IN
https://openalex.org/A5029762051,Jay Verkuilen,https://api.openalex.org/works?filter=author.id:A5054944041,26,87,US
https://openalex.org/A5054944041,Wenqi Zhu,https://api.openalex.org/works?filter=author.id:A5054786893,11,79,JP
https://openalex.org/A5071010612,Aisha T. Langford,https://api.openalex.org/works?filter=author.id:A5066619036,20,73,US
https://openalex.org/A5080337102,Martha Newson,https://api.openalex.org/works?filter=author.id:A5051738765,12,43,GB
https://openalex.org/A5054527135,Yayati Gupta,https://api.openalex.org/works?filter=author.id:A5062149129,4,23,IN
https://openalex.org/A5031909273,Óscar Peredo,https://api.openalex.org/works?filter=author.id:A5017488559,7,17,CL
https://openalex.org/A5036018012,Jason Marshall,https://api.openalex.org/works?filter=author.id:A5041670350,2,13,US
https://openalex.org/A5023309730,Larissa Morlock,https://api.openalex.org/works?filter=author.id:A5080337102,4,12,US
https://openalex.org/A5054786893,Catherine A. Bliss,https://api.openalex.org/works?filter=author.id:A5060228016,6,9,US
https://openalex.org/A5028820304,Luis Guillermo Natera Orozco,https://api.openalex.org/works?filter=author.id:A5023309730,3,6,DK
https://openalex.org/A5061493031,Martin Buss,https://api.openalex.org/works?filter=author.id:A5081223790,47,700,DE
https://openalex.org/A5067319603,Thomas Spencer,https://api.openalex.org/works?filter=author.id:A5069963123,111,563,US
https://openalex.org/A5042792975,Vesa Kiviniemi,https://api.openalex.org/works?filter=author.id:A5061493031,36,241,FI
https://openalex.org/A5019396322,Lan Cheng,https://api.openalex.org/works?filter=author.id:A5033808182,28,164,US
https://openalex.org/A5082863325,Edward Lank,https://api.openalex.org/works?filter=author.id:A5042792975,22,144,CA
